date,open,close,low,high,volume,change,stability
2013-05-30,64.34784157155731,64.55905776629064,63.981615272139685,65.14849567625201,4696897.644539614,-0.3362534927097221,0
2013-05-31,64.31025467398517,63.718866352500314,63.597462808626034,65.00361636563493,5801653.747323342,0.937539827917658,1
2013-06-03,63.81614508517226,63.811331393817255,62.79789712982032,64.28938787698223,5573600.642398284,-0.016004256192794497,0
2013-06-04,63.7454401187506,63.382408549222546,62.92796876509613,64.32236554318962,5245902.355460387,0.571248606137335,1
2013-06-05,63.22128629218042,62.56747381812242,62.293384325356065,63.64845654227087,5443177.516059954,1.112098375520295,1
2013-06-06,62.58052334121894,63.239724925107964,62.02778072145113,63.41610878248478,5247267.880085652,-0.9795419848435414,0
2013-06-07,63.55836423452149,64.08172256453646,63.08681537275774,64.39412541643023,5040270.235546043,-0.8324196222460684,0
2013-06-10,64.2164250895031,64.08348683312113,63.57226167071757,64.60535993248091,4393695.289079232,0.2668898647843082,1
2013-06-11,63.44579307199009,63.38097953894093,62.942056900216805,64.09992877141521,4544448.179871521,0.10981331808564347,1
2013-06-12,63.82558260294082,62.80576158440925,62.605718857756884,64.03942708767333,4461008.137044973,1.5865862477135142,1
2013-06-13,62.806440354185064,63.84596451709567,62.45757529484789,64.03623549801098,4548128.907922911,-1.7407244910206634,0
2013-06-14,63.767798139755286,63.56290079763529,63.20316339294926,64.30303390288724,3966947.109207707,0.38520097953733184,1
2013-06-17,64.01356076098965,64.06019840071197,63.509296200166474,64.64734350389918,4578497.216274084,-0.09972046383784833,0
2013-06-18,64.1480077178955,64.60100166442255,63.854630269393894,64.88274757171573,4187859.528907924,-0.719178916994769,0
2013-06-19,64.58346198598886,63.68522212271605,63.57733462111565,64.9679984289046,4903783.725910064,1.4312434073057294,1
2013-06-20,63.09355147516661,62.014521470870584,61.74047779388051,63.41299387251586,6530841.327623122,1.7105362497584955,1
2013-06-21,62.439924855154295,62.12194523975072,61.327316145675155,62.87908882011822,8430832.33404711,0.44645109871314015,1
2013-06-24,61.51431918659726,61.49811569308189,60.595282176068004,62.23957562926928,6526219.271948604,0.16262251066779926,1
2013-06-25,62.04343322730201,62.108869593414596,61.454247819755146,62.61010982882828,5274768.736616705,-0.23821589082159045,0
2013-06-26,62.582315660055826,62.68972575106868,62.11699615179838,63.214018837743424,4760566.381156317,-0.10651631205912128,0
2013-06-27,63.06325458860718,63.228189428126704,62.70228404201737,63.70831510860315,4613946.252676658,-0.3285452379246603,0
2013-06-28,63.058982015835674,63.01867663515025,62.52334340893747,63.69053334782016,6557294.21841541,-0.0002857603132112895,0
2013-07-01,63.39041366606797,63.42982342007996,62.9569879520261,64.17308275014764,4323137.901498921,-0.07513657714461465,0
2013-07-02,63.36490356022252,63.32650121743601,62.825624513964655,64.06387123364173,4660374.518201287,0.07057840454035948,1
2013-07-03,63.02332107853476,63.335268656259615,62.6406980785029,63.6774190579106,2436693.1477516033,-0.4704804837070768,0
2013-07-05,63.758016783450955,64.00497144006789,63.10665577563192,64.24125814872976,3240062.312633836,-0.4215642371270447,0
2013-07-08,64.29644675126107,64.32176401227926,63.84688990057539,64.84631941364597,4176068.094218415,-0.004785354766958955,0
2013-07-09,64.48505042607674,64.68437486436133,63.968033188305036,65.13105531327143,4525417.9871520335,-0.3168302964663309,0
2013-07-10,64.642962419128,64.79603528440362,64.14049525790692,65.20910332427094,4412571.734475375,-0.2098662350184779,0
2013-07-11,65.54398364089607,65.77628612122776,65.02962959701364,66.15749422684573,4757165.310492507,-0.25980197009105765,0
2013-07-12,65.75896588024368,66.03644754994703,65.28338479225428,66.37452060243136,4515267.665952886,-0.3814144994768477,0
2013-07-15,66.09272731014899,66.09472992297471,65.56297402961076,66.5505713538399,3732317.130620984,-0.09693412928787397,0
2013-07-16,66.1177917545931,65.70930884218568,65.2941019891853,66.44155307688483,4212742.6124197,0.5244312917612554,1
2013-07-17,65.88822568128599,65.86588592605484,65.38138414035755,66.37742932314168,4533731.049250534,-0.02805764236701801,0
2013-07-18,65.9115876064734,66.25176853371917,65.52328756392681,66.68063224210265,4907964.453961456,-0.5546683889381829,0
2013-07-19,66.19998554617254,66.44821059410118,65.5920121959231,66.80377240640506,5267675.588865097,-0.20144030928120807,0
2013-07-22,66.52524210688202,66.58634584949213,66.04266090316644,67.03587517695406,4007483.5117773055,-0.09965323294307793,0
2013-07-23,66.6937373854881,66.38526084524246,66.00408347870014,67.05813475335215,4253818.201284799,0.3675348485934814,1
2013-07-24,66.57009679376087,65.98711577965713,65.59642468096311,66.92125124723687,4760261.456102781,0.9556046421453503,1
2013-07-25,65.90790151819888,66.21969722447719,65.33761718156693,66.67510549900625,4973849.464668096,-0.5559316357988403,0
2013-07-26,65.85270738073142,66.22562048716466,65.31388233475718,66.55718207582306,4315431.9057815885,-0.5309515231804712,0
2013-07-29,66.09274647294747,65.94505566655117,65.51943875845812,66.58367257614938,3906218.843683083,0.15609872079163076,1
2013-07-30,66.17876933506771,66.1078190298059,65.57057017624987,66.74584395750206,4462458.029978585,0.0883724477845909,1
2013-07-31,66.28890892656204,66.18695770678853,65.69179226452941,67.01437702352446,5356190.149892938,0.0917753415960264,1
2013-08-01,66.74932322001199,67.23001469424071,66.34671228153654,67.6769692762334,4766366.381156316,-0.7468921675370883,0
2013-08-02,67.12063314052867,67.29582731896933,66.57807295816353,67.67258461458944,4206531.691648819,-0.2578815024662698,0
2013-08-05,67.17060862441677,67.263300130042,66.73507696863547,67.64577654096969,3353518.843683085,-0.08275213593980284,0
2013-08-06,67.13433136000815,66.82581197748213,66.35889653657168,67.49926991714356,4062641.7558886493,0.491264412539424,1
2013-08-07,66.59147918801524,66.44838326998361,65.91163572715351,66.99195383977775,4046629.122055678,0.20177334585203124,1
2013-08-08,66.77101205350124,66.78132257719214,66.15204190148846,67.2744947383069,4059233.19057816,-0.09448049150569694,0
2013-08-09,66.79039444124241,66.75771349938915,66.31458049178818,67.33174532550355,3690363.3832976483,-0.014684454071943963,0
2013-08-12,66.46236219403674,66.58852317014946,66.04020347367714,67.03389819829698,3464716.274089936,-0.32092729504952977,0
2013-08-13,66.6802556087639,66.65804154643354,66.0218794178905,67.1170158653325,4451416.274089936,0.08416314576980463,1
2013-08-14,66.58103699113504,66.19276385467504,65.92216911171674,66.91677104131412,4137718.843683085,0.44097769488700334,1
2013-08-15,65.6411472397702,65.23191103613962,64.78717704725052,65.9693781897208,4758773.447537472,0.6091400442956489,1
2013-08-16,65.09480488088964,64.98059226429297,64.60980373191612,65.640160722079,4396049.03640257,0.1555765825550612,1
2013-08-19,64.88716038839713,64.6150122479401,64.3748843784301,65.42114709801517,3845377.301927197,0.6022481502628511,1
2013-08-20,64.71125333904605,65.09971427677233,64.42830633301483,65.55877942692749,3981993.790149895,-0.6940100454306005,0
2013-08-21,64.95415942426358,64.74235453718669,64.39043954624549,65.49515366674987,4193225.053533192,0.3607263648466403,1
2013-08-22,64.90659729645118,65.43227341881338,64.63337303232858,65.75321765664675,3500873.6616702364,-0.8041606877421101,0
2013-08-23,65.59054168461178,65.59722691770088,65.01814249456073,65.95717346850452,3921057.815845822,-0.0609583981751165,0
2013-08-26,65.64872713163788,65.41614042859993,65.16020881018372,66.1551258836638,3409209.8501070635,0.4079429900039896,1
2013-08-27,64.78756173885617,64.31298381667725,64.04498753773527,65.22106147802023,4404571.30620985,0.7788924284055097,1
2013-08-28,64.29458057685495,64.43665177600559,63.92006703120757,64.91088756795374,3840479.014989292,-0.2034176400733696,0
2013-08-29,64.28691302317753,64.65189222515221,64.03087139394265,65.13965563758681,3398775.1605995763,-0.5512342627328667,0
2013-08-30,64.75037284217406,64.38163884607506,64.04405067886175,65.00775972795286,3692408.3511777325,0.6375738543837033,1
2013-09-03,65.05199747300713,64.73122094032358,64.22925515719736,65.59951323943217,4456537.04496788,0.6316493392972506,1
2013-09-04,64.71939015965252,65.33441110367471,64.39415169852631,65.62583088533285,4662126.552462524,-0.9306786004089826,0
2013-09-05,65.32427059401407,65.41058490294526,64.9591138084627,65.89410971751104,3624358.0299785887,-0.12874141161992075,0
2013-09-06,65.6475766656449,65.4428726816316,64.7372372498025,66.10831258943793,4283547.751605997,0.29461679227337384,1
2013-09-09,65.62317394812698,66.19127891329265,65.40431632788561,66.42187350036157,3918265.524625271,-0.91993748697037,0
2013-09-10,66.5188623475074,66.70790560472332,66.05257837718487,67.06039707853456,5326085.867237685,-0.3177816881256866,0
2013-09-11,66.67457624675873,66.98509785485159,66.22650078355886,67.27312211038333,4509584.796573876,-0.4252620426574421,0
2013-09-12,66.94309033296875,66.70007696653686,66.37011290678109,67.38170083269033,4103170.6638115617,0.4183162361222518,1
2013-09-13,66.86203922084485,66.92137010494646,66.36447713882106,67.2796831411114,3443801.4989293367,-0.13523335368744294,0
2013-09-16,67.69241501040148,67.33702188059513,66.98138208808392,68.03359289456425,4075778.586723765,0.4855405819501153,1
2013-09-17,67.36485421810346,67.60580980986138,67.03353180808799,67.93054856519194,3775373.019271951,-0.3761781627067591,0
2013-09-18,67.61020968150616,68.51875892235635,67.08560284024715,68.82528402305884,5135674.946466813,-1.274121056605663,0
2013-09-19,68.66473757738811,68.4346746875416,67.99971962449966,69.12675838594366,4747248.8222698085,0.4350432676841821,1
2013-09-20,68.49993111702433,67.93004786442779,67.65716315093229,68.88382836595001,7030821.199143465,0.9223195917161277,1
2013-09-23,67.77740595390313,67.55270891427007,67.04908620344307,68.19980377758232,4493515.631691651,0.2808858114413894,1
2013-09-24,67.54622168638686,67.50430152691393,67.02349691174625,68.15503874373093,4514231.691648824,0.01005498423155817,1
2013-09-25,67.57373406882617,67.3538644126063,66.92507190222274,68.03325753235292,4232081.5845824415,0.24291071911138698,1
2013-09-26,67.51195956964854,67.6958743139637,67.11010269415284,68.11510311439713,3612820.5567451785,-0.16309279563094556,0
2013-09-27,67.36705316168428,67.44872528029549,66.93998705694125,67.86135352215075,3746799.357601712,-0.07261002217572171,0
2013-09-30,66.88082438591643,67.23444404427887,66.50955716136345,67.64894555590291,4287348.179871521,-0.4917530431042078,0
2013-10-01,67.2885757139157,67.86592337162,66.97465327107251,68.21195183465514,3976198.072805139,-0.8598166162018606,0
2013-10-02,67.52795378914642,67.83565300066553,66.98294139685571,68.12372323764457,4244591.220556745,-0.4168869853414855,0
2013-10-03,67.68792155850592,67.14456870914333,66.62218288838912,68.04398596397982,4388424.8394004265,0.6884911024738797,1
2013-10-04,67.18789352885328,67.71329449500783,66.85173553044686,68.01155549139854,3789599.1434689495,-0.7754882126703746,0
2013-10-07,67.16423295426942,67.08467879231866,66.70164704316552,67.77976571161864,3610513.4903640263,0.10294205757179516,1
2013-10-08,67.09054689288527,66.12077124051235,65.90383958869222,67.50143375577062,4645560.5995717365,1.3018214833890416,1
2013-10-09,66.23842449729382,66.07436676804062,65.40140842828839,66.74131391436855,5058027.837259102,0.13314214770562469,1
2013-10-10,66.75288402782594,67.50167797292336,66.43605637492819,67.6945753853576,4655119.057815847,-1.1539945493038752,0
2013-10-11,67.38903189537304,67.95424289244473,67.066885994746,68.23245347154776,4134235.117773024,-0.8804483109810045,0
2013-10-14,67.544232244078,68.17602365999015,67.14863614736754,68.38378238647368,3631668.950749464,-0.9212895832345004,0
2013-10-15,68.00133857511821,67.63788434535746,67.31392533685289,68.50160596275899,4481421.413276234,0.6021737862803546,1
2013-10-16,68.10690272242617,68.6634207441123,67.72087237293407,69.01504551789803,4848172.376873662,-0.7892777466662665,0
2013-10-17,68.40825188153059,69.1676124550164,68.00322376863394,69.47848691574681,4736404.925053533,-1.2384253629342794,0
2013-10-18,69.70103941323161,69.91339170196332,69.03939941449521,70.3794586409312,5180692.077087795,-0.13982224704469115,0
2013-10-21,69.94767717682646,69.89105478127448,69.28900077211006,70.43723651230978,4182383.725910063,0.0940008303189237,1
2013-10-22,70.12702410247047,70.32711843301483,69.50787013834062,70.96881351353876,5541829.978586727,-0.3639226406085089,0
2013-10-23,70.07219024893045,70.07881065849212,69.33078490106544,70.68083030659544,4973860.599571738,0.15025804838726287,1
2013-10-24,70.15706175617592,70.34345608009649,69.54024575765754,70.89472468001802,5040342.826552462,-0.24731964812752605,0
2013-10-25,70.52118318665269,70.69135552982547,69.85267993959376,71.1380834169576,4565484.796573876,-0.28949562371037457,0
2013-10-28,70.65758405260426,70.61715018529588,70.04828741590694,71.19973742855922,4577939.614561026,0.001049132991738263,1
2013-10-29,70.74332372337166,71.0440990421323,70.20434939069023,71.38397389437864,4629935.97430407,-0.34410931831146235,0
2013-10-30,71.10259960468471,70.54671238427328,70.09372914258974,71.52428200272148,4461705.781584579,0.7339131062399078,1
2013-10-31,70.58491203794586,70.3750322446362,69.83682560269335,71.2217497925232,4905205.139186297,0.2267483820353552,1
2013-11-01,70.56168674175551,70.5747581037212,69.88394701371243,71.13141785648801,4656321.199143467,-0.037494576996322165,0
2013-11-04,70.80127568994371,70.9448723475944,70.26253072904923,71.37348983903698,3846783.5117772995,-0.1757908754654809,0
2013-11-05,70.78208676845273,70.76665732903619,70.11991748111649,71.39149650727028,4228407.066381158,0.03738102433508103,1
2013-11-06,71.03559979727753,70.84574233332694,70.24132239366368,71.55989995230148,4396533.618843681,0.11596465393929273,1
2013-11-07,70.9762376901551,69.729808500274,69.48135563491864,71.3544658134641,5118732.334047105,1.6255915026851906,1
2013-11-08,69.79902973594635,70.68345278003801,69.38807330543976,70.92874615734327,5055584.796573876,-1.2970840127368624,0
2013-11-11,70.6364209102073,70.85628255068707,70.23936945115017,71.28168066465909,3240555.0321199177,-0.2285182815607053,0
2013-11-12,70.70623841021279,70.72737485196012,70.12781054106443,71.22547872244165,4288742.184154175,-0.048156816542827184,0
2013-11-13,70.41298668548384,71.35296942917546,70.09438268930688,71.50540775190645,4431801.713062095,-1.3159683631280514,0
2013-11-14,71.39792365698548,71.81716126432184,70.99883681594831,72.18295128820212,4743549.464668095,-0.5373863409714527,0
2013-11-15,71.85881129071697,72.08957074696369,71.34718497851846,72.48652114695024,4805362.5267665945,-0.3536431932018842,0
2013-11-18,72.21481522891231,71.64335270180723,71.33858562682272,72.60542039164305,4301347.3233404765,0.7158965890058473,1
2013-11-19,71.56259761956754,71.33696461894597,70.90189388660886,72.06300741031025,4375446.0385439005,0.3107298635702542,1
2013-11-20,71.53370702355848,71.13416847439778,70.78096468152843,72.07240263315731,4251826.766595287,0.5880526350598453,1
2013-11-21,71.36495977214655,71.82375997756478,70.98636580943284,72.17193517994689,4486246.895074948,-0.6594210798124376,0
2013-11-22,71.94283856104953,72.17523074660194,71.43750723387916,72.50520400977615,4193357.3875802974,-0.3403617513188476,0
2013-11-25,72.30624808262284,72.08449683283304,71.64340013790688,72.7264092514455,4184915.8458244083,0.3569073123532666,1
2013-11-26,72.11512257304301,72.15250641416408,71.62342325162672,72.72494121807625,4593830.192719477,-0.004253575985923615,0
